Date,Predicted,Actual
02/02/1975 00:00:00,29.8365891327747,25.5
03/02/1975 00:00:00,29.8365891327747,24.9
04/02/1975 00:00:00,29.8365891327747,23.5
05/02/1975 00:00:00,29.8365891327747,24.6
06/02/1975 00:00:00,29.8365891327747,26.9
07/02/1975 00:00:00,29.8365891327747,24.1
08/02/1975 00:00:00,29.8365891327747,22.7
09/02/1975 00:00:00,29.8365891327747,21.5
10/02/1975 00:00:00,29.8365891327747,24.4
11/02/1975 00:00:00,29.8365891327747,24.6
12/02/1975 00:00:00,29.8365891327747,24.4
13/02/1975 00:00:00,29.8365891327747,24.6
14/02/1975 00:00:00,29.8365891327747,27.8
15/02/1975 00:00:00,29.8365891327747,28.3
16/02/1975 00:00:00,29.8365891327747,26.3
17/02/1975 00:00:00,29.8365891327747,24.4
18/02/1975 00:00:00,29.8365891327747,22.7
19/02/1975 00:00:00,29.8365891327747,21
20/02/1975 00:00:00,29.8365891327747,20.4
21/02/1975 00:00:00,29.8365891327747,19.8
22/02/1975 00:00:00,29.8365891327747,19
23/02/1975 00:00:00,29.8365891327747,18.4
24/02/1975 00:00:00,29.8365891327747,18.1
25/02/1975 00:00:00,29.8365891327747,17.6
26/02/1975 00:00:00,29.8365891327747,18.7
27/02/1975 00:00:00,29.8365891327747,18.1
28/02/1975 00:00:00,29.8365891327747,17.6
01/03/1975 00:00:00,29.8365891327747,17.6
02/03/1975 00:00:00,29.8365891327747,18.7
03/03/1975 00:00:00,29.8365891327747,18.5
04/03/1975 00:00:00,29.8365891327747,18.1
05/03/1975 00:00:00,29.8365891327747,19
06/03/1975 00:00:00,29.8365891327747,19.8
07/03/1975 00:00:00,29.8365891327747,19.8
08/03/1975 00:00:00,29.8365891327747,19.7
09/03/1975 00:00:00,29.8365891327747,19.3
10/03/1975 00:00:00,29.8365891327747,23.9
11/03/1975 00:00:00,29.8365891327747,39.4
12/03/1975 00:00:00,29.8365891327747,69.1
13/03/1975 00:00:00,29.8365891327747,60.6
14/03/1975 00:00:00,29.8365891327747,53
15/03/1975 00:00:00,29.8365891327747,52.7
16/03/1975 00:00:00,29.8365891327747,49
17/03/1975 00:00:00,29.8365891327747,46.2
18/03/1975 00:00:00,29.8365891327747,40.8
19/03/1975 00:00:00,29.8365891327747,39.9
20/03/1975 00:00:00,29.8365891327747,39.9
21/03/1975 00:00:00,29.8365891327747,36.8
22/03/1975 00:00:00,29.8365891327747,33.7
23/03/1975 00:00:00,29.8365891327747,29.7
24/03/1975 00:00:00,29.8365891327747,25.3
25/03/1975 00:00:00,29.8365891327747,27.5
26/03/1975 00:00:00,29.8365891327747,27.2
27/03/1975 00:00:00,29.8365891327747,26.6
28/03/1975 00:00:00,29.8365891327747,26.1
29/03/1975 00:00:00,29.8365891327747,23.1
30/03/1975 00:00:00,29.8365891327747,24.6
31/03/1975 00:00:00,29.8365891327747,26.1
01/04/1975 00:00:00,29.8365891327747,26.6
02/04/1975 00:00:00,29.8365891327747,29.4
03/04/1975 00:00:00,29.8365891327747,41.9
04/04/1975 00:00:00,29.8365891327747,69.1
05/04/1975 00:00:00,29.8365891327747,78.4
06/04/1975 00:00:00,29.8365891327747,89.2
07/04/1975 00:00:00,29.8365891327747,106
08/04/1975 00:00:00,29.8365891327747,114
09/04/1975 00:00:00,29.8365891327747,113
10/04/1975 00:00:00,29.8365891327747,88.6
11/04/1975 00:00:00,29.8365891327747,70.5
12/04/1975 00:00:00,29.8365891327747,66
13/04/1975 00:00:00,29.8365891327747,61.4
14/04/1975 00:00:00,29.8365891327747,55.2
15/04/1975 00:00:00,29.8365891327747,48.1
16/04/1975 00:00:00,29.8365891327747,48.4
17/04/1975 00:00:00,29.8365891327747,43.6
18/04/1975 00:00:00,29.8365891327747,30
19/04/1975 00:00:00,29.8365891327747,23.9
20/04/1975 00:00:00,29.8365891327747,34
21/04/1975 00:00:00,29.8365891327747,38.8
22/04/1975 00:00:00,29.8365891327747,38.2
23/04/1975 00:00:00,29.8365891327747,37.4
24/04/1975 00:00:00,29.8365891327747,36.8
25/04/1975 00:00:00,29.8365891327747,36.5
26/04/1975 00:00:00,29.8365891327747,34.5
27/04/1975 00:00:00,29.8365891327747,34
28/04/1975 00:00:00,29.8365891327747,33.7
29/04/1975 00:00:00,29.8365891327747,34.3
30/04/1975 00:00:00,29.8365891327747,39.6
01/05/1975 00:00:00,29.8365891327747,50.1
02/05/1975 00:00:00,29.8365891327747,69.4
03/05/1975 00:00:00,29.8365891327747,126
04/05/1975 00:00:00,29.8365891327747,385
05/05/1975 00:00:00,29.8365891327747,527
06/05/1975 00:00:00,29.8365891327747,399
07/05/1975 00:00:00,29.8365891327747,286
08/05/1975 00:00:00,29.8365891327747,233
09/05/1975 00:00:00,29.8365891327747,230
10/05/1975 00:00:00,29.8365891327747,244
11/05/1975 00:00:00,29.8365891327747,196
12/05/1975 00:00:00,29.8365891327747,144
13/05/1975 00:00:00,29.8365891327747,118
14/05/1975 00:00:00,29.8365891327747,101
15/05/1975 00:00:00,29.8365891327747,87.5
16/05/1975 00:00:00,29.8365891327747,79.3
17/05/1975 00:00:00,29.8365891327747,74.5
18/05/1975 00:00:00,29.8365891327747,67.7
19/05/1975 00:00:00,29.8365891327747,64.3
20/05/1975 00:00:00,29.8365891327747,64.6
21/05/1975 00:00:00,29.8365891327747,66.3
22/05/1975 00:00:00,29.8365891327747,83
23/05/1975 00:00:00,29.8365891327747,74.8
24/05/1975 00:00:00,29.8365891327747,60.6
25/05/1975 00:00:00,29.8365891327747,48.7
26/05/1975 00:00:00,29.8365891327747,41.6
27/05/1975 00:00:00,29.8365891327747,37.7
28/05/1975 00:00:00,29.8365891327747,34.5
29/05/1975 00:00:00,29.8365891327747,32.8
30/05/1975 00:00:00,29.8365891327747,30.3
31/05/1975 00:00:00,29.8365891327747,29.2
01/06/1975 00:00:00,29.8365891327747,28.3
02/06/1975 00:00:00,29.8365891327747,26.7
03/06/1975 00:00:00,29.8365891327747,25.1
04/06/1975 00:00:00,29.8365891327747,24.4
05/06/1975 00:00:00,29.8365891327747,23.5
06/06/1975 00:00:00,29.8365891327747,23.1
07/06/1975 00:00:00,29.8365891327747,23.1
08/06/1975 00:00:00,29.8365891327747,23.3
09/06/1975 00:00:00,29.8365891327747,21.7
10/06/1975 00:00:00,29.8365891327747,22.3
11/06/1975 00:00:00,29.8365891327747,21.8
12/06/1975 00:00:00,29.8365891327747,19.9
13/06/1975 00:00:00,29.8365891327747,18.3
14/06/1975 00:00:00,29.8365891327747,17.4
15/06/1975 00:00:00,29.8365891327747,17.8
16/06/1975 00:00:00,29.8365891327747,18.5
17/06/1975 00:00:00,29.8365891327747,17.9
18/06/1975 00:00:00,29.8365891327747,16.9
19/06/1975 00:00:00,29.8365891327747,16.3
20/06/1975 00:00:00,29.8365891327747,17.2
21/06/1975 00:00:00,29.8365891327747,19.6
22/06/1975 00:00:00,29.8365891327747,19.3
23/06/1975 00:00:00,29.8365891327747,18.6
24/06/1975 00:00:00,29.8365891327747,17.4
25/06/1975 00:00:00,29.8365891327747,16.1
26/06/1975 00:00:00,29.8365891327747,14.8
27/06/1975 00:00:00,29.8365891327747,15.9
28/06/1975 00:00:00,29.8365891327747,17.2
29/06/1975 00:00:00,29.8365891327747,18.2
30/06/1975 00:00:00,29.8365891327747,16.9
01/07/1975 00:00:00,29.8365891327747,16.4
02/07/1975 00:00:00,29.8365891327747,16
03/07/1975 00:00:00,29.8365891327747,16.5
04/07/1975 00:00:00,29.8365891327747,19
05/07/1975 00:00:00,29.8365891327747,24.8
06/07/1975 00:00:00,29.8365891327747,21.5
07/07/1975 00:00:00,29.8365891327747,18
08/07/1975 00:00:00,29.8365891327747,15.7
09/07/1975 00:00:00,29.8365891327747,14.4
10/07/1975 00:00:00,29.8365891327747,13.6
11/07/1975 00:00:00,29.8365891327747,12.5
12/07/1975 00:00:00,29.8365891327747,11.9
13/07/1975 00:00:00,29.8365891327747,11.1
14/07/1975 00:00:00,29.8365891327747,11
15/07/1975 00:00:00,29.8365891327747,10.9
16/07/1975 00:00:00,29.8365891327747,10.5
17/07/1975 00:00:00,29.8365891327747,9.9
18/07/1975 00:00:00,29.8365891327747,9.5
19/07/1975 00:00:00,29.8365891327747,9.5
20/07/1975 00:00:00,29.8365891327747,8.9
21/07/1975 00:00:00,29.8365891327747,8.8
22/07/1975 00:00:00,29.8365891327747,9
23/07/1975 00:00:00,29.8365891327747,10.8
24/07/1975 00:00:00,29.8365891327747,11.3
25/07/1975 00:00:00,29.8365891327747,10.5
26/07/1975 00:00:00,29.8365891327747,11.9
27/07/1975 00:00:00,29.8365891327747,11.8
28/07/1975 00:00:00,29.8365891327747,10.6
29/07/1975 00:00:00,29.8365891327747,10.8
30/07/1975 00:00:00,29.8365891327747,10.8
31/07/1975 00:00:00,29.8365891327747,10
01/08/1975 00:00:00,29.8365891327747,9.4
02/08/1975 00:00:00,29.8365891327747,9
03/08/1975 00:00:00,29.8365891327747,14.6
04/08/1975 00:00:00,29.8365891327747,19.2
05/08/1975 00:00:00,29.8365891327747,17.3
06/08/1975 00:00:00,29.8365891327747,14.8
07/08/1975 00:00:00,29.8365891327747,13.3
08/08/1975 00:00:00,29.8365891327747,12.9
09/08/1975 00:00:00,29.8365891327747,12.7
10/08/1975 00:00:00,29.8365891327747,11.6
11/08/1975 00:00:00,29.8365891327747,10.6
12/08/1975 00:00:00,29.8365891327747,10.6
13/08/1975 00:00:00,29.8365891327747,10.1
14/08/1975 00:00:00,29.8365891327747,9.3
15/08/1975 00:00:00,29.8365891327747,8.8
16/08/1975 00:00:00,29.8365891327747,8.4
17/08/1975 00:00:00,29.8365891327747,8.2
18/08/1975 00:00:00,29.8365891327747,8.6
19/08/1975 00:00:00,29.8365891327747,10.8
20/08/1975 00:00:00,29.8365891327747,10.9
21/08/1975 00:00:00,29.8365891327747,9.3
22/08/1975 00:00:00,29.8365891327747,8.4
23/08/1975 00:00:00,29.8365891327747,8.1
24/08/1975 00:00:00,29.8365891327747,7.8
25/08/1975 00:00:00,29.8365891327747,7.4
26/08/1975 00:00:00,29.8365891327747,12.2
27/08/1975 00:00:00,29.8365891327747,14
28/08/1975 00:00:00,29.8365891327747,11.5
29/08/1975 00:00:00,29.8365891327747,10.6
30/08/1975 00:00:00,29.8365891327747,9.6
31/08/1975 00:00:00,29.8365891327747,8.8
01/09/1975 00:00:00,29.8365891327747,8.2
02/09/1975 00:00:00,29.8365891327747,7.9
03/09/1975 00:00:00,29.8365891327747,7.8
04/09/1975 00:00:00,29.8365891327747,7.6
05/09/1975 00:00:00,29.8365891327747,7.6
06/09/1975 00:00:00,29.8365891327747,8.2
07/09/1975 00:00:00,29.8365891327747,7.9
08/09/1975 00:00:00,29.8365891327747,25.7
09/09/1975 00:00:00,29.8365891327747,30
10/09/1975 00:00:00,29.8365891327747,21.8
11/09/1975 00:00:00,29.8365891327747,17.5
12/09/1975 00:00:00,29.8365891327747,13.6
13/09/1975 00:00:00,29.8365891327747,12.7
14/09/1975 00:00:00,29.8365891327747,22.9
15/09/1975 00:00:00,29.8365891327747,24.5
16/09/1975 00:00:00,29.8365891327747,20.1
17/09/1975 00:00:00,29.8365891327747,17.7
18/09/1975 00:00:00,29.8365891327747,15.2
19/09/1975 00:00:00,29.8365891327747,13.3
20/09/1975 00:00:00,29.8365891327747,11.9
21/09/1975 00:00:00,29.8365891327747,11.4
22/09/1975 00:00:00,29.8365891327747,11.1
23/09/1975 00:00:00,29.8365891327747,10.9
24/09/1975 00:00:00,29.8365891327747,10.3
25/09/1975 00:00:00,29.8365891327747,9.8
26/09/1975 00:00:00,29.8365891327747,10
27/09/1975 00:00:00,29.8365891327747,17.5
28/09/1975 00:00:00,29.8365891327747,24
29/09/1975 00:00:00,29.8365891327747,28.9
30/09/1975 00:00:00,29.8365891327747,25.4
01/10/1975 00:00:00,29.8365891327747,20.3
02/10/1975 00:00:00,29.8365891327747,17
03/10/1975 00:00:00,29.8365891327747,15.6
04/10/1975 00:00:00,29.8365891327747,22
05/10/1975 00:00:00,29.8365891327747,28.1
06/10/1975 00:00:00,29.8365891327747,32.8
07/10/1975 00:00:00,29.8365891327747,34
08/10/1975 00:00:00,29.8365891327747,30.6
09/10/1975 00:00:00,29.8365891327747,25.8
10/10/1975 00:00:00,29.8365891327747,22.1
11/10/1975 00:00:00,29.8365891327747,19.8
12/10/1975 00:00:00,29.8365891327747,18.2
13/10/1975 00:00:00,29.8365891327747,17
14/10/1975 00:00:00,29.8365891327747,16.1
15/10/1975 00:00:00,29.8365891327747,14.9
16/10/1975 00:00:00,29.8365891327747,14.5
17/10/1975 00:00:00,29.8365891327747,14
18/10/1975 00:00:00,29.8365891327747,13.4
19/10/1975 00:00:00,29.8365891327747,12.7
20/10/1975 00:00:00,29.8365891327747,12.2
21/10/1975 00:00:00,29.8365891327747,11.7
22/10/1975 00:00:00,29.8365891327747,11.4
23/10/1975 00:00:00,29.8365891327747,11
24/10/1975 00:00:00,29.8365891327747,10.8
25/10/1975 00:00:00,29.8365891327747,10.6
26/10/1975 00:00:00,29.8365891327747,10.7
27/10/1975 00:00:00,29.8365891327747,11.1
28/10/1975 00:00:00,29.8365891327747,12.9
29/10/1975 00:00:00,29.8365891327747,17.4
30/10/1975 00:00:00,29.8365891327747,16.5
31/10/1975 00:00:00,29.8365891327747,15.4
01/11/1975 00:00:00,29.8365891327747,14.5
02/11/1975 00:00:00,29.8365891327747,12.9
03/11/1975 00:00:00,29.8365891327747,12.4
04/11/1975 00:00:00,29.8365891327747,12.5
05/11/1975 00:00:00,29.8365891327747,13.6
06/11/1975 00:00:00,29.8365891327747,14
07/11/1975 00:00:00,29.8365891327747,13.7
08/11/1975 00:00:00,29.8365891327747,12.7
09/11/1975 00:00:00,29.8365891327747,12.5
10/11/1975 00:00:00,29.8365891327747,12.8
11/11/1975 00:00:00,29.8365891327747,12.6
12/11/1975 00:00:00,29.8365891327747,12.3
13/11/1975 00:00:00,29.8365891327747,11.8
14/11/1975 00:00:00,29.8365891327747,11.3
15/11/1975 00:00:00,29.8365891327747,10.9
16/11/1975 00:00:00,29.8365891327747,11.5
17/11/1975 00:00:00,29.8365891327747,14.6
18/11/1975 00:00:00,29.8365891327747,16.2
19/11/1975 00:00:00,29.8365891327747,17
20/11/1975 00:00:00,29.8365891327747,16.7
21/11/1975 00:00:00,29.8365891327747,15.8
22/11/1975 00:00:00,29.8365891327747,15.3
23/11/1975 00:00:00,29.8365891327747,16.2
24/11/1975 00:00:00,29.8365891327747,16.1
25/11/1975 00:00:00,29.8365891327747,17.3
26/11/1975 00:00:00,29.8365891327747,20.9
27/11/1975 00:00:00,29.8365891327747,19.9
28/11/1975 00:00:00,29.8365891327747,18.6
29/11/1975 00:00:00,29.8365891327747,17.4
30/11/1975 00:00:00,29.8365891327747,16.3
01/12/1975 00:00:00,29.8365891327747,15.6
02/12/1975 00:00:00,29.8365891327747,15.1
03/12/1975 00:00:00,29.8365891327747,14.6
04/12/1975 00:00:00,29.8365891327747,14.3
05/12/1975 00:00:00,29.8365891327747,14
06/12/1975 00:00:00,29.8365891327747,14.6
07/12/1975 00:00:00,29.8365891327747,15.7
08/12/1975 00:00:00,29.8365891327747,15.9
09/12/1975 00:00:00,29.8365891327747,15.4
10/12/1975 00:00:00,29.8365891327747,14.9
11/12/1975 00:00:00,29.8365891327747,14.2
12/12/1975 00:00:00,29.8365891327747,14.2
13/12/1975 00:00:00,29.8365891327747,14.5
14/12/1975 00:00:00,29.8365891327747,14.5
15/12/1975 00:00:00,29.8365891327747,18.1
16/12/1975 00:00:00,29.8365891327747,30.3
17/12/1975 00:00:00,29.8365891327747,36.2
18/12/1975 00:00:00,29.8365891327747,29.7
19/12/1975 00:00:00,29.8365891327747,22.1
20/12/1975 00:00:00,29.8365891327747,23.2
21/12/1975 00:00:00,29.8365891327747,47
22/12/1975 00:00:00,29.8365891327747,57.8
23/12/1975 00:00:00,29.8365891327747,42.8
24/12/1975 00:00:00,29.8365891327747,35.4
25/12/1975 00:00:00,29.8365891327747,27.9
26/12/1975 00:00:00,29.8365891327747,24
27/12/1975 00:00:00,29.8365891327747,21.7
28/12/1975 00:00:00,29.8365891327747,19
29/12/1975 00:00:00,29.8365891327747,31.1
30/12/1975 00:00:00,29.8365891327747,108
31/12/1975 00:00:00,29.8365891327747,148
01/01/1976 00:00:00,29.8365891327747,111
02/01/1976 00:00:00,29.8365891327747,77.3
03/01/1976 00:00:00,29.8365891327747,43.9
04/01/1976 00:00:00,29.8365891327747,36.8
05/01/1976 00:00:00,29.8365891327747,30.9
06/01/1976 00:00:00,29.8365891327747,26.9
07/01/1976 00:00:00,29.8365891327747,23.4
08/01/1976 00:00:00,29.8365891327747,22.1
09/01/1976 00:00:00,29.8365891327747,21.2
10/01/1976 00:00:00,29.8365891327747,20.4
11/01/1976 00:00:00,29.8365891327747,19.3
12/01/1976 00:00:00,29.8365891327747,18.7
13/01/1976 00:00:00,29.8365891327747,18.1
14/01/1976 00:00:00,29.8365891327747,17.8
15/01/1976 00:00:00,29.8365891327747,18
16/01/1976 00:00:00,29.8365891327747,17.8
17/01/1976 00:00:00,29.8365891327747,18.4
18/01/1976 00:00:00,29.8365891327747,17.6
19/01/1976 00:00:00,29.8365891327747,17
20/01/1976 00:00:00,29.8365891327747,16.1
21/01/1976 00:00:00,29.8365891327747,15.6
22/01/1976 00:00:00,29.8365891327747,15
23/01/1976 00:00:00,29.8365891327747,14.4
24/01/1976 00:00:00,29.8365891327747,14.2
25/01/1976 00:00:00,29.8365891327747,13.9
26/01/1976 00:00:00,29.8365891327747,13.9
27/01/1976 00:00:00,29.8365891327747,13.6
28/01/1976 00:00:00,29.8365891327747,13.6
29/01/1976 00:00:00,29.8365891327747,13.3
30/01/1976 00:00:00,29.8365891327747,13.3
31/01/1976 00:00:00,29.8365891327747,13.3
01/02/1976 00:00:00,29.8365891327747,13
02/02/1976 00:00:00,29.8365891327747,13
03/02/1976 00:00:00,29.8365891327747,13
04/02/1976 00:00:00,29.8365891327747,13
05/02/1976 00:00:00,29.8365891327747,13
06/02/1976 00:00:00,29.8365891327747,13
07/02/1976 00:00:00,29.8365891327747,13
08/02/1976 00:00:00,29.8365891327747,13
09/02/1976 00:00:00,29.8365891327747,14.2
10/02/1976 00:00:00,29.8365891327747,16.1
11/02/1976 00:00:00,29.8365891327747,18.1
12/02/1976 00:00:00,29.8365891327747,20.4
13/02/1976 00:00:00,29.8365891327747,22.4
14/02/1976 00:00:00,29.8365891327747,24.1
15/02/1976 00:00:00,29.8365891327747,23.5
16/02/1976 00:00:00,29.8365891327747,22.9
17/02/1976 00:00:00,29.8365891327747,22.4
18/02/1976 00:00:00,29.8365891327747,22.1
19/02/1976 00:00:00,29.8365891327747,21.7
20/02/1976 00:00:00,29.8365891327747,21.3
21/02/1976 00:00:00,29.8365891327747,21
22/02/1976 00:00:00,29.8365891327747,20.7
23/02/1976 00:00:00,29.8365891327747,20.4
24/02/1976 00:00:00,29.8365891327747,20.1
25/02/1976 00:00:00,29.8365891327747,19.8
26/02/1976 00:00:00,29.8365891327747,20.4
27/02/1976 00:00:00,29.8365891327747,21
28/02/1976 00:00:00,29.8365891327747,22.1
29/02/1976 00:00:00,29.8365891327747,23.8
01/03/1976 00:00:00,29.8365891327747,25.5
02/03/1976 00:00:00,29.8365891327747,38.2
03/03/1976 00:00:00,29.8365891327747,46.4
04/03/1976 00:00:00,29.8365891327747,53.8
05/03/1976 00:00:00,29.8365891327747,65.1
06/03/1976 00:00:00,29.8365891327747,75
07/03/1976 00:00:00,29.8365891327747,65.1
08/03/1976 00:00:00,29.8365891327747,59.5
09/03/1976 00:00:00,29.8365891327747,53.8
10/03/1976 00:00:00,29.8365891327747,52.4
11/03/1976 00:00:00,29.8365891327747,51
12/03/1976 00:00:00,29.8365891327747,56.6
13/03/1976 00:00:00,29.8365891327747,68
14/03/1976 00:00:00,29.8365891327747,75.9
15/03/1976 00:00:00,29.8365891327747,78.4
16/03/1976 00:00:00,29.8365891327747,89.2
17/03/1976 00:00:00,29.8365891327747,74.5
18/03/1976 00:00:00,29.8365891327747,66.8
19/03/1976 00:00:00,29.8365891327747,68.8
20/03/1976 00:00:00,29.8365891327747,106
21/03/1976 00:00:00,29.8365891327747,151
22/03/1976 00:00:00,29.8365891327747,131
23/03/1976 00:00:00,29.8365891327747,115
24/03/1976 00:00:00,29.8365891327747,101
25/03/1976 00:00:00,29.8365891327747,95.7
26/03/1976 00:00:00,29.8365891327747,79.3
27/03/1976 00:00:00,29.8365891327747,64.8
28/03/1976 00:00:00,29.8365891327747,97.1
29/03/1976 00:00:00,29.8365891327747,90
30/03/1976 00:00:00,29.8365891327747,83.8
31/03/1976 00:00:00,29.8365891327747,70.8
01/04/1976 00:00:00,29.8365891327747,62.9
02/04/1976 00:00:00,29.8365891327747,59.2
03/04/1976 00:00:00,29.8365891327747,65.7
04/04/1976 00:00:00,29.8365891327747,145
05/04/1976 00:00:00,29.8365891327747,320
06/04/1976 00:00:00,29.8365891327747,374
07/04/1976 00:00:00,29.8365891327747,294
08/04/1976 00:00:00,29.8365891327747,233
09/04/1976 00:00:00,29.8365891327747,260
10/04/1976 00:00:00,29.8365891327747,317
11/04/1976 00:00:00,29.8365891327747,272
12/04/1976 00:00:00,29.8365891327747,262
13/04/1976 00:00:00,29.8365891327747,217
14/04/1976 00:00:00,29.8365891327747,158
15/04/1976 00:00:00,29.8365891327747,139
16/04/1976 00:00:00,29.8365891327747,158
17/04/1976 00:00:00,29.8365891327747,165
18/04/1976 00:00:00,29.8365891327747,130
19/04/1976 00:00:00,29.8365891327747,102
20/04/1976 00:00:00,29.8365891327747,82.4
21/04/1976 00:00:00,29.8365891327747,71.1
22/04/1976 00:00:00,29.8365891327747,63.1
23/04/1976 00:00:00,29.8365891327747,56.4
24/04/1976 00:00:00,29.8365891327747,51.8
25/04/1976 00:00:00,29.8365891327747,48.4
26/04/1976 00:00:00,29.8365891327747,47.9
27/04/1976 00:00:00,29.8365891327747,46.4
28/04/1976 00:00:00,29.8365891327747,43.6
29/04/1976 00:00:00,29.8365891327747,41.6
30/04/1976 00:00:00,29.8365891327747,41.3
01/05/1976 00:00:00,29.8365891327747,47
02/05/1976 00:00:00,29.8365891327747,50.4
03/05/1976 00:00:00,29.8365891327747,48.1
04/05/1976 00:00:00,29.8365891327747,41.9
05/05/1976 00:00:00,29.8365891327747,36.8
06/05/1976 00:00:00,29.8365891327747,33.7
07/05/1976 00:00:00,29.8365891327747,33.1
08/05/1976 00:00:00,29.8365891327747,33.1
09/05/1976 00:00:00,29.8365891327747,32
10/05/1976 00:00:00,29.8365891327747,41.6
11/05/1976 00:00:00,29.8365891327747,58.6
12/05/1976 00:00:00,29.8365891327747,58.9
13/05/1976 00:00:00,29.8365891327747,56.9
14/05/1976 00:00:00,29.8365891327747,56.6
15/05/1976 00:00:00,29.8365891327747,51.5
16/05/1976 00:00:00,29.8365891327747,43.3
17/05/1976 00:00:00,29.8365891327747,41.1
18/05/1976 00:00:00,29.8365891327747,43.6
19/05/1976 00:00:00,29.8365891327747,43.9
20/05/1976 00:00:00,29.8365891327747,39.9
21/05/1976 00:00:00,29.8365891327747,44.5
22/05/1976 00:00:00,29.8365891327747,57.2
23/05/1976 00:00:00,29.8365891327747,66.5
24/05/1976 00:00:00,29.8365891327747,59.5
25/05/1976 00:00:00,29.8365891327747,47.9
26/05/1976 00:00:00,29.8365891327747,40.2
27/05/1976 00:00:00,29.8365891327747,36.8
28/05/1976 00:00:00,29.8365891327747,33.1
29/05/1976 00:00:00,29.8365891327747,30.9
30/05/1976 00:00:00,29.8365891327747,28.9
31/05/1976 00:00:00,29.8365891327747,31.7
01/06/1976 00:00:00,29.8365891327747,44.5
02/06/1976 00:00:00,29.8365891327747,43.3
03/06/1976 00:00:00,29.8365891327747,39.9
04/06/1976 00:00:00,29.8365891327747,34.8
05/06/1976 00:00:00,29.8365891327747,30.6
06/06/1976 00:00:00,29.8365891327747,27.5
07/06/1976 00:00:00,29.8365891327747,25.4
08/06/1976 00:00:00,29.8365891327747,23.6
09/06/1976 00:00:00,29.8365891327747,22.6
10/06/1976 00:00:00,29.8365891327747,22.1
11/06/1976 00:00:00,29.8365891327747,21.7
12/06/1976 00:00:00,29.8365891327747,20.7
13/06/1976 00:00:00,29.8365891327747,19.4
14/06/1976 00:00:00,29.8365891327747,18.5
15/06/1976 00:00:00,29.8365891327747,19.3
16/06/1976 00:00:00,29.8365891327747,21.7
17/06/1976 00:00:00,29.8365891327747,21.4
18/06/1976 00:00:00,29.8365891327747,20
19/06/1976 00:00:00,29.8365891327747,18.2
20/06/1976 00:00:00,29.8365891327747,16.7
21/06/1976 00:00:00,29.8365891327747,15.9
22/06/1976 00:00:00,29.8365891327747,15.1
23/06/1976 00:00:00,29.8365891327747,14.8
24/06/1976 00:00:00,29.8365891327747,13.5
25/06/1976 00:00:00,29.8365891327747,13.1
26/06/1976 00:00:00,29.8365891327747,11.7
27/06/1976 00:00:00,29.8365891327747,12
28/06/1976 00:00:00,29.8365891327747,11.8
29/06/1976 00:00:00,29.8365891327747,11.8
30/06/1976 00:00:00,29.8365891327747,11.5
01/07/1976 00:00:00,29.8365891327747,14
02/07/1976 00:00:00,29.8365891327747,14.5
03/07/1976 00:00:00,29.8365891327747,13.3
04/07/1976 00:00:00,29.8365891327747,14.4
05/07/1976 00:00:00,29.8365891327747,15.6
06/07/1976 00:00:00,29.8365891327747,14
07/07/1976 00:00:00,29.8365891327747,13.1
08/07/1976 00:00:00,29.8365891327747,12.9
09/07/1976 00:00:00,29.8365891327747,15.5
10/07/1976 00:00:00,29.8365891327747,18.9
11/07/1976 00:00:00,29.8365891327747,16.8
12/07/1976 00:00:00,29.8365891327747,22.3
13/07/1976 00:00:00,29.8365891327747,23.5
14/07/1976 00:00:00,29.8365891327747,31.1
15/07/1976 00:00:00,29.8365891327747,37.9
16/07/1976 00:00:00,29.8365891327747,65.7
17/07/1976 00:00:00,29.8365891327747,69.1
18/07/1976 00:00:00,29.8365891327747,63.7
19/07/1976 00:00:00,29.8365891327747,56.9
20/07/1976 00:00:00,29.8365891327747,44.2
21/07/1976 00:00:00,29.8365891327747,33.4
22/07/1976 00:00:00,29.8365891327747,25.8
23/07/1976 00:00:00,29.8365891327747,21.6
24/07/1976 00:00:00,29.8365891327747,19.1
25/07/1976 00:00:00,29.8365891327747,17.6
26/07/1976 00:00:00,29.8365891327747,19
27/07/1976 00:00:00,29.8365891327747,19.7
28/07/1976 00:00:00,29.8365891327747,18.7
29/07/1976 00:00:00,29.8365891327747,17.3
30/07/1976 00:00:00,29.8365891327747,16.5
31/07/1976 00:00:00,29.8365891327747,15.7
01/08/1976 00:00:00,29.8365891327747,14.6
02/08/1976 00:00:00,29.8365891327747,13.6
03/08/1976 00:00:00,29.8365891327747,12.8
04/08/1976 00:00:00,29.8365891327747,13.5
05/08/1976 00:00:00,29.8365891327747,14.3
06/08/1976 00:00:00,29.8365891327747,15.9
07/08/1976 00:00:00,29.8365891327747,13.8
08/08/1976 00:00:00,29.8365891327747,13.2
09/08/1976 00:00:00,29.8365891327747,12.4
10/08/1976 00:00:00,29.8365891327747,11.6
11/08/1976 00:00:00,29.8365891327747,11.3
12/08/1976 00:00:00,29.8365891327747,11
13/08/1976 00:00:00,29.8365891327747,13.9
14/08/1976 00:00:00,29.8365891327747,19.4
15/08/1976 00:00:00,29.8365891327747,17.6
16/08/1976 00:00:00,29.8365891327747,17.2
17/08/1976 00:00:00,29.8365891327747,15.9
18/08/1976 00:00:00,29.8365891327747,14.5
19/08/1976 00:00:00,29.8365891327747,12.9
20/08/1976 00:00:00,29.8365891327747,11.7
21/08/1976 00:00:00,29.8365891327747,11.6
